region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
nsk,"Новосибирск, Ипподромская улица, 1 стр.",8950000,50.36,empty,empty,1,8,25,empty,0,2024,monolithBrick,empty,empty,empty,82.935431,55.024807,empty,empty,"Октябрьская,Площадь Ленина,Сибирская","11,13,4","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, Тульская улица, 74",8950000,71.0,empty,empty,2,19,21,empty,0,2025,monolithBrick,empty,empty,empty,82.919576,54.979201,3,empty,"Студенческая,Площадь Маркса,Речной вокзал","4,5,8","transport,transport,transport",Кировский,0,0
nsk,"Новосибирск, Красный проспект",8900000,51.6,empty,empty,1,3,30,empty,0,2026,monolithBrick,empty,empty,empty,82.9071787475038,55.0624592337794,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","8,19,3","walk,walk,transport",Заельцовский,0,0
nsk,"Новосибирск, улица Коминтерна, 120с6/1",8910000,80.99,empty,empty,3,10,22,empty,0,2024,monolithBrick,empty,empty,empty,83.022954,55.041225,2,empty,"Золотая Нива,Березовая Роща,Маршала Покрышкина","5,7,8","transport,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, улица Коминтерна, 120с6/1",8910000,80.49,16.8,43.7,3,9,22,empty,0,2024,monolithBrick,empty,without,1,83.022954,55.041225,2,empty,"Золотая Нива,Березовая Роща,Маршала Покрышкина","5,7,8","transport,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, Нарымская улица, 22",8900000,39.02,empty,empty,1,11,25,empty,0,2025,monolithBrick,underground,empty,empty,82.906308,55.046435,2,empty,"Гагаринская,Красный Проспект,Сибирская","10,13,16","walk,walk,walk",Железнодорожный,0,0
nsk,"Новосибирская область, Новосибирск, ул. Аэропорт, стр. 1, блок-секции 1-3",8990000,84.0,30.2,48.8,3,2,18,empty,empty,empty,empty,empty,empty,empty,82.901673,55.079617,empty,empty,"Заельцовская,Сибирская,Гагаринская","4,7,8","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, Горская улица",9000000,41.1,empty,27.6,2,2,14,empty,0,2028,monolithBrick,empty,empty,empty,82.9118346587205,54.9953218411059,empty,2,"Студенческая,Площадь Маркса,Речной вокзал","10,4,5","walk,transport,transport","Горский,Ленинский",0,0
nsk,"Новосибирск, переулок Трикотажстроя",9008900,65.4,5.5,44.8,3,3,22,empty,0,2026,monolithBrick,empty,without,empty,82.9849804391,55.0465183045,3,empty,"Золотая Нива,Березовая Роща,Маршала Покрышкина","13,6,7","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, Первомайский район, микрорайон Весенний, Заречная улица",9138800,62.5,8.2,38.0,3,5,18,empty,0,2025,monolithBrick,empty,without,empty,83.04282614275984,54.977174339414425,1,1,"Речной вокзал,Октябрьская,Студенческая","15,16,16","transport,transport,transport","Весенний,Первомайский",0,0
nsk,"Новосибирск, Большевистская улица 32/1",9150000,65.9,empty,empty,2,16,25,empty,1,2021,monolithBrick,empty,empty,empty,82.958985,54.998726,1,1,"Речной вокзал,Студенческая,Октябрьская","3,5,6","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Гоголя, 222",9190000,69.27,19.7,40.7,3,3,25,empty,0,2025,monolithBrick,empty,empty,empty,82.972271,55.050468,2,1,"Березовая Роща,Золотая Нива,Маршала Покрышкина","18,4,5","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, улица Дуси Ковальчук",9150000,59.48,empty,empty,2,7,25,empty,0,2026,monolithBrick,empty,empty,empty,82.92701947486732,55.063066381036194,2,6,"Заельцовская,Гагаринская,Сибирская","14,6,6","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Рябиновая улица, 14/1",9141000,85.43,16.9,41.9,3,3,20,empty,0,2026,monolithBrick,empty,without,empty,83.02561429297447,54.99990109263912,2,3,"Речной вокзал,Октябрьская,Золотая Нива","12,12,14","transport,transport,transport","Энергостроителей,Октябрьский",0,0
nsk,"Новосибирск, Воинская улица, 69",9100000,78.5,empty,empty,3,1,14,empty,0,2024,monolithBrick,empty,empty,empty,82.9767764749,55.0201232319,6,3,"Золотая Нива,Октябрьская,Речной вокзал","3,4,5","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, площадь Карла Маркса, 3к2",9200000,55.52,15.7,empty,2,9,13,empty,0,2026,monolithBrick,empty,empty,empty,82.8944160846554,54.9823207285196,empty,8,"Площадь Маркса,Студенческая,Речной вокзал","2,12,7","walk,walk,transport",Ленинский,1,0
nsk,"Новосибирск, улица Аэропорт, 23/1",9330000,59.55,empty,empty,2,9,18,empty,0,2024,monolith,empty,empty,empty,82.9017,55.080236,2,1,"Заельцовская,Гагаринская,Сибирская","5,8,8","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, Красный проспект",9300000,53.25,3.6,29.8,2,6,20,empty,0,2026,monolithBrick,empty,empty,empty,82.91513198678102,55.068875174121025,2,4,"Заельцовская,Гагаринская,Сибирская","15,7,7","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Заельцовский район, Аэропорт, 25/3",9300000,73.5,9.0,46.2,3,3,8,empty,empty,2024,empty,empty,empty,1,82.901673,55.079617,1,1,"Заельцовская,Сибирская,Гагаринская","4,7,8","transport,transport,transport","Аэропорт,Заельцовский",empty,0
nsk,"Новосибирск, улица Лескова, 17/1",9273000,48.62,empty,empty,2,7,25,empty,0,2024,monolithBrick,empty,without,empty,82.9485894993,55.0247168544,empty,empty,"Октябрьская,Площадь Ленина,Речной вокзал","13,3,5","walk,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, Советский район, микрорайон Академгородок, Рубиновая улица, 13",9300000,53.45,9.6,29.3,2,2,15,empty,0,2026,monolithBrick,empty,without,empty,83.083546,54.870321,1,3,Речной вокзал,27,transport,"Нижняя зона Академгородка,Советский",0,0
nsk,"Новосибирск, Ленинградская улица",9330000,72.3,empty,empty,3,7,20,empty,0,2025,monolithBrick,empty,empty,empty,82.98312555041264,55.00207485324239,empty,3,"Речной вокзал,Октябрьская,Золотая Нива","6,7,9","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Костычева",9300000,55.2,empty,empty,3,9,25,empty,0,2025,monolithBrick,empty,empty,empty,82.877884408736,54.9766155272396,empty,2,"Площадь Маркса,Студенческая,Речной вокзал","18,4,8","walk,transport,transport",Ленинский,0,0
nsk,"Новосибирск, улица Никитина, 67",9400000,61.5,empty,empty,3,24,25,empty,1,2024,monolithBrick,empty,empty,empty,82.963854,55.016105,3,3,"Октябрьская,Золотая Нива,Речной вокзал","3,3,4","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Никитина, 67",9400000,61.1,empty,empty,3,23,25,empty,1,2024,monolithBrick,empty,empty,empty,82.963854,55.016105,3,3,"Октябрьская,Золотая Нива,Речной вокзал","3,3,4","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, переулок Трикотажстроя",9428300,65.0,5.5,44.8,3,22,22,empty,0,2026,monolithBrick,empty,without,empty,82.98498043914634,55.0465183044633,3,empty,"Золотая Нива,Березовая Роща,Маршала Покрышкина","13,6,7","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, улица Немировича-Данченко, 145с1",9400000,65.1,empty,30.1,2,1,24,empty,0,2024,monolithBrick,empty,empty,empty,82.911509,54.979382,empty,empty,"Студенческая,Площадь Маркса,Речной вокзал","16,17,7","walk,walk,transport",Кировский,0,0
nsk,"Новосибирск, Воинская улица, 69",9499000,83.8,empty,empty,3,5,14,empty,0,2024,monolithBrick,empty,empty,empty,82.9767764748682,55.0201232319242,6,3,"Золотая Нива,Октябрьская,Речной вокзал","3,4,5","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Толстого, 9",9500000,47.2,empty,empty,2,23,25,empty,1,2023,monolithBrick,empty,empty,empty,82.943597,55.021034,2,1,,,,Октябрьский,0,0
nsk,"Новосибирск, улица Пархоменко",9490000,81.01,15.4,43.3,3,19,24,empty,0,2025,monolithBrick,empty,without,1,82.8439772758222,54.985831161562984,empty,2,"Площадь Маркса,Студенческая,Речной вокзал","5,6,10","transport,transport,transport",Ленинский,0,0
nsk,"Новосибирск, улица Толстого, 9",9500000,46.6,21.0,13.0,1,23,25,empty,1,2023,brick,underground,fine,empty,82.943597,55.021034,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","5,20,5","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, Красногорская улица",9570000,71.3,empty,empty,3,8,19,empty,0,2026,monolithBrick,empty,without,empty,82.89907138755675,55.07272012410586,3,empty,"Заельцовская,Красный Проспект,Гагаринская","5,7,8","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, Красный проспект",9600000,53.2,empty,empty,1,2,21,empty,0,2025,monolithBrick,empty,empty,empty,82.9075542567666,55.0617941855576,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","5,15,3","walk,walk,transport",Заельцовский,0,0
nsk,"Новосибирск, Ленинградская улица, 104",9600000,67.57,6.1,44.9,3,6,24,empty,0,2026,monolithBrick,empty,empty,1,82.957593,55.013152,1,3,"Октябрьская,Речной вокзал,Золотая Нива","16,20,7","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Авиастроителей",9600000,75.26,empty,empty,3,2,25,empty,0,2025,monolithBrick,empty,empty,empty,82.9664379590148,55.0703453092466,empty,empty,,,,"Авиастроителей,Дзержинский",0,0
nsk,"Новосибирск, Красногорская улица",9640000,71.19,empty,empty,3,9,19,empty,0,2026,monolithBrick,empty,empty,empty,82.8990713876,55.0727201241,3,empty,"Заельцовская,Красный Проспект,Гагаринская","5,7,8","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, улица Войкова, с15",9627600,67.8,9.3,37.5,2,14,30,empty,0,2024,monolithBrick,empty,without,empty,82.950047,55.038852,4,empty,"Березовая Роща,Маршала Покрышкина,Золотая Нива","7,16,19","walk,walk,walk",Дзержинский,0,0
nsk,"Новосибирск, улица Королёва, 4",9550000,73.75,empty,empty,3,18,20,empty,0,2025,monolithBrick,empty,empty,empty,82.974652,55.04841,empty,2,"Березовая Роща,Золотая Нива,Маршала Покрышкина","5,5,6","transport,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, Советский район, микрорайон Академгородок, улица Мусы Джалиля",9719000,47.64,empty,25.5,2,5,24,empty,0,2026,monolithBrick,empty,without,empty,83.091460416,54.8625161803,empty,3,"Студенческая,Площадь Маркса,Речной вокзал","28,28,28","transport,transport,transport","Нижняя зона Академгородка,Советский",0,0
nsk,"Новосибирск, Ипподромская улица",9700000,57.64,empty,empty,2,16,25,empty,0,2025,monolithBrick,empty,empty,empty,82.936262484794,55.0253432312646,empty,empty,"Октябрьская,Площадь Ленина,Сибирская","10,3,4","walk,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Лескова, 17/1",9726000,50.48,empty,empty,2,16,25,empty,0,2024,monolithBrick,empty,without,empty,82.9485894993358,55.0247168544196,empty,empty,"Октябрьская,Площадь Ленина,Речной вокзал","13,3,5","walk,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Авиастроителей",9700000,74.28,empty,empty,3,7,25,empty,0,2025,monolithBrick,empty,empty,empty,82.9664379590148,55.0703453092466,empty,empty,,,,"Авиастроителей,Дзержинский",0,0
nsk,"Новосибирск, Красный проспект",9700000,57.7,empty,empty,2,2,21,empty,0,2025,monolithBrick,empty,empty,empty,82.9075542567666,55.0617941855576,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","5,15,3","walk,walk,transport",Заельцовский,0,0
nsk,"Новосибирск, Горская улица",9700000,44.26,empty,28.1,2,2,14,empty,0,2028,monolithBrick,empty,empty,empty,82.9118346587205,54.9953218411059,empty,2,"Студенческая,Площадь Маркса,Речной вокзал","10,4,5","walk,transport,transport","Горский,Ленинский",0,0
nsk,"Новосибирск, Большевистская улица",9800000,66.6,34.0,14.4,2,3,17,empty,0,2026,monolith,empty,empty,1,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Декоративный Питомник, 16/4",9750000,85.0,16.6,50.8,2,9,12,empty,0,2024,brick,empty,empty,empty,82.924544,55.110821,1,1,"Заельцовская,Гагаринская,Маршала Покрышкина","9,10,11","transport,transport,transport",Калининский,0,0
nsk,"Новосибирск, Тихвинская улица",9800000,87.5,empty,empty,3,1,18,empty,0,2024,panel,empty,empty,empty,82.8686889166707,54.9802816927638,1,1,"Площадь Маркса,Студенческая,Речной вокзал","5,5,9","transport,transport,transport",Ленинский,0,0
nsk,"Новосибирск, переулок Трикотажстроя",9819900,67.7,6.5,40.4,3,22,22,empty,0,2026,monolithBrick,empty,without,empty,82.98498043914634,55.0465183044633,3,empty,"Золотая Нива,Березовая Роща,Маршала Покрышкина","13,6,7","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, Ленинский район",9890000,60.39,empty,empty,2,10,15,empty,0,2026,monolithBrick,empty,empty,empty,82.89392843027689,54.98183201902184,empty,7,"Площадь Маркса,Студенческая,Речной вокзал","3,18,8","walk,walk,transport",Ленинский,1,0
nsk,"Новосибирск, улица Королёва",9900000,90.1,empty,empty,4,9,22,empty,0,2026,monolithBrick,empty,empty,empty,82.9700661389,55.0461219276,empty,2,"Золотая Нива,Березовая Роща,Маршала Покрышкина","15,4,6","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, Красный проспект",9850000,53.5,empty,empty,2,4,30,empty,0,2026,monolithBrick,empty,empty,empty,82.9071787475038,55.0624592337794,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","8,19,3","walk,walk,transport",Заельцовский,0,0
nsk,"Новосибирск, Ипподромская улица, 1 стр.",9900000,63.99,empty,empty,2,2,25,empty,0,2024,monolithBrick,empty,empty,empty,82.935431,55.024807,empty,empty,"Октябрьская,Площадь Ленина,Сибирская","11,13,4","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, Большевистская улица, 43/2с",10000000,81.02,empty,36.0,3,11,24,empty,0,2025,monolithBrick,empty,empty,empty,82.977122,54.992301,empty,empty,"Речной вокзал,Студенческая,Октябрьская","7,8,9","transport,transport,transport","Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Кирова",10000000,51.08,empty,empty,2,19,24,empty,0,2025,monolithBrick,empty,empty,empty,82.9560856786,55.0125071719,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","15,19,6","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, Красный проспект, 220стр",10100000,44.45,empty,empty,2,12,23,empty,0,2025,monolithBrick,empty,empty,empty,82.9115509484097,55.0678667219476,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","11,3,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Красный проспект, 220стр",10100000,47.8,5.1,30.5,2,16,19,empty,0,2025,monolithBrick,empty,empty,empty,82.9115509484,55.0678667219,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","11,3,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, 2-я Обская улица, 156/2",10083780,62.08,empty,empty,2,9,19,empty,0,2024,monolithBrick,ground,empty,empty,82.96169805026231,54.99496775879592,3,1,"Речной вокзал,Студенческая,Октябрьская","4,5,7","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, Садовая улица, 17",10101600,56.78,19.4,27.4,2,4,19,empty,0,2025,monolithBrick,empty,empty,empty,82.933931,55.019367,empty,2,"Октябрьская,Речной вокзал,Площадь Ленина","8,19,4","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Толстого, 9",10200000,54.0,11.0,30.8,2,24,25,empty,1,2023,brick,underground,fine,empty,82.943597,55.021034,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","8,20,5","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Толстого, 9",10300000,59.76,empty,empty,2,18,25,empty,1,2023,monolithBrick,empty,empty,empty,82.943597,55.021034,2,1,,,,Октябрьский,0,0
nsk,"Новосибирск, улица Немировича-Данченко, 145с1",10300000,69.3,empty,26.9,2,3,14,empty,0,2024,monolithBrick,empty,empty,empty,82.911509,54.979382,empty,empty,"Студенческая,Площадь Маркса,Речной вокзал","16,17,7","walk,walk,transport",Кировский,0,0
nsk,"Новосибирск, Большевистская улица 32/1",10250000,79.94,empty,empty,3,7,25,empty,1,2021,monolithBrick,empty,empty,empty,82.958985,54.998726,1,1,"Речной вокзал,Студенческая,Октябрьская","3,5,6","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Толстого, 9",10300000,59.0,11.8,35.1,2,22,25,empty,1,2023,monolith,underground,fine,empty,82.943597,55.021034,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","8,20,5","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, Большевистская улица",10420000,88.7,37.8,24.3,3,3,17,empty,0,2026,monolith,empty,empty,2,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Немировича-Данченко, 145с1",10400000,67.1,empty,22.9,2,5,14,empty,0,2024,monolithBrick,empty,empty,empty,82.911509,54.979382,empty,empty,"Студенческая,Площадь Маркса,Речной вокзал","16,17,7","walk,walk,transport",Кировский,0,0
nsk,"Новосибирск, Нарымская улица, 22",10400000,46.79,empty,empty,2,17,25,empty,0,2025,monolithBrick,underground,empty,empty,82.906308,55.046435,2,empty,"Гагаринская,Красный Проспект,Сибирская","10,13,16","walk,walk,walk",Железнодорожный,0,0
nsk,"Новосибирск, Большевистская улица",10480000,84.9,21.6,34.3,3,4,17,empty,0,2026,monolith,empty,empty,1,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Декабристов, 107/7",10450000,68.32,empty,empty,3,2,17,empty,0,2025,monolith,empty,empty,empty,82.954467,55.00753,1,1,,,,Октябрьский,0,0
nsk,"Новосибирск, улица Декабристов, 107/7",10450000,68.32,21.6,27.6,2,2,17,empty,0,2025,monolith,empty,empty,empty,82.954467,55.00753,1,1,,,,Октябрьский,0,0
nsk,"Новосибирск, Ипподромская улица",10450000,63.99,empty,empty,2,6,25,empty,0,2025,monolithBrick,empty,empty,empty,82.936262484794,55.0253432312646,empty,empty,"Октябрьская,Площадь Ленина,Сибирская","10,3,4","walk,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Дуси Ковальчук",10500000,73.03,empty,empty,3,1,25,empty,0,2026,monolithBrick,empty,empty,empty,82.92701947486732,55.063066381036194,2,6,"Заельцовская,Гагаринская,Сибирская","14,6,6","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, площадь Карла Маркса, 3к2",10450000,62.94,empty,empty,4,8,13,empty,0,2026,monolithBrick,empty,empty,empty,82.8944160846554,54.9823207285196,empty,8,"Площадь Маркса,Студенческая,Речной вокзал","2,12,7","walk,walk,transport",Ленинский,1,0
nsk,"Новосибирск, улица Толстого, 9",10500000,59.0,35.7,14.8,1,22,25,empty,1,2023,brick,underground,fine,empty,82.943597,55.021034,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","5,20,3","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Дуси Ковальчук",10600000,72.47,empty,empty,3,5,25,empty,0,2026,monolithBrick,empty,empty,empty,82.92701947486732,55.063066381036194,2,6,"Заельцовская,Гагаринская,Сибирская","14,6,6","walk,transport,transport",Заельцовский,0,0
nsk,"Россия, Новосибирск, улица Декабристов, 10",10600000,67.8,12.4,32.0,2,8,19,2021,empty,empty,monolithBrick,underground,empty,0,82.937111,55.013415,1,1,"Октябрьская,Речной вокзал","8,9","walk,walk",Октябрьский,0,0
nsk,"Новосибирск, улица Немировича-Данченко, 145с1",10650000,80.5,empty,36.0,3,1,24,empty,0,2024,monolithBrick,empty,empty,empty,82.911509,54.979382,empty,empty,"Студенческая,Площадь Маркса,Речной вокзал","16,17,7","walk,walk,transport",Кировский,0,0
nsk,"Новосибирск, улица Немировича-Данченко, 145с1",10700000,80.0,empty,36.0,3,2,24,empty,0,2024,monolithBrick,empty,empty,empty,82.911509,54.979382,empty,empty,"Студенческая,Площадь Маркса,Речной вокзал","16,17,7","walk,walk,transport",Кировский,0,0
nsk,"Новосибирск, 2-я Обская улица, 156/2",10722480,80.22,empty,empty,2,5,25,empty,0,2025,monolithBrick,ground,empty,empty,82.96171950793442,54.994486633978035,3,1,"Речной вокзал,Студенческая,Октябрьская","4,5,7","transport,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Дуси Ковальчук, 248/2",10841250,65.8,empty,empty,2,1,23,empty,1,2023,monolithBrick,empty,rough,empty,82.903083,55.054119,3,1,"Заельцовская,Гагаринская,Красный Проспект","13,16,3","walk,walk,transport",Заельцовский,0,0
nsk,"Новосибирск, улица Немировича-Данченко, 145с1",10750000,77.7,empty,36.0,3,3,24,empty,0,2024,monolithBrick,empty,empty,empty,82.911509,54.979382,empty,empty,"Студенческая,Площадь Маркса,Речной вокзал","16,17,7","walk,walk,transport",Кировский,0,0
nsk,"Новосибирск, Советский район, микрорайон Академгородок, Рубиновая улица, 13",10750000,62.36,6.5,38.8,3,2,15,empty,0,2026,monolithBrick,empty,without,empty,83.083546,54.870321,1,3,Речной вокзал,27,transport,"Нижняя зона Академгородка,Советский",0,0
nsk,"Новосибирск, улица Кирова",10800000,52.77,empty,empty,2,18,24,empty,0,2025,monolithBrick,empty,empty,empty,82.9560856785726,55.0125071719421,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","15,19,6","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, Железнодорожный район, Прибрежная улица, 4/2",10750000,58.3,empty,27.9,2,16,16,empty,0,2025,monolithBrick,empty,empty,empty,82.889599,55.030504,empty,empty,"Площадь Гарина-Михайловского,Площадь Ленина,Красный Проспект","12,3,3","walk,transport,transport","Прибрежный,Железнодорожный",0,0
nsk,"Новосибирск, Овражная улица, 2А",10924200,59.5,empty,empty,2,4,25,empty,0,2025,monolithBrick,empty,rough,empty,82.906793,55.054748,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","7,9,3","walk,walk,transport",Заельцовский,0,0
nsk,"Новосибирск, Зыряновская улица, 51 стр.",11080000,57.84,23.8,13.9,1,10,24,empty,0,2024,monolith,empty,empty,empty,82.935827,55.012212,2,1,,,,Октябрьский,0,0
nsk,"Новосибирск, Зыряновская улица, 51 стр.",11080000,57.46,empty,empty,2,12,24,empty,0,2024,monolith,empty,empty,empty,82.935827,55.012212,2,1,,,,Октябрьский,0,0
nsk,"Новосибирск, улица Аэропорт",11010000,80.88,empty,empty,3,2,15,empty,0,2025,monolith,empty,empty,empty,82.90453591534391,55.08040439520254,2,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, Дачное шоссе",11000000,44.17,empty,empty,2,10,11,empty,0,2025,monolithBrick,underground,empty,empty,82.8060056983595,55.084367509395,empty,empty,"Заельцовская,Гагаринская,Площадь Гарина-Михайловского","11,12,12","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Горская улица",11000000,53.34,empty,34.1,3,2,14,empty,0,2028,monolithBrick,empty,empty,empty,82.9118346587205,54.9953218411059,empty,2,"Студенческая,Площадь Маркса,Речной вокзал","10,4,5","walk,transport,transport","Горский,Ленинский",0,0
nsk,"Новосибирск, Горская улица",11000000,53.74,empty,29.9,2,2,14,empty,0,2028,monolithBrick,empty,empty,empty,82.9118346587205,54.9953218411059,empty,2,"Студенческая,Площадь Маркса,Речной вокзал","10,4,5","walk,transport,transport","Горский,Ленинский",0,0
nsk,"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Аникина, 6",11140000,101.24,empty,empty,3,9,26,empty,0,2026,monolithBrick,underground,empty,empty,82.946202,54.965016,3,2,"Студенческая,Площадь Маркса,Речной вокзал","8,9,12","transport,transport,transport",Кировский,0,0
nsk,"Новосибирск, Советский район, микрорайон Академгородок, Рубиновая улица, 13",11150000,64.64,6.7,39.2,3,2,15,empty,0,2026,monolithBrick,empty,without,empty,83.083546,54.870321,1,3,Речной вокзал,27,transport,"Нижняя зона Академгородка,Советский",0,0
nsk,"Новосибирск, Нарымская улица, 22",11100000,48.96,empty,empty,2,18,25,empty,0,2025,monolithBrick,underground,empty,empty,82.906308,55.046435,2,empty,"Гагаринская,Красный Проспект,Сибирская","10,13,16","walk,walk,walk",Железнодорожный,0,0
nsk,"Новосибирск, Красный проспект, 220стр",11100000,46.4,4.8,16.0,1,19,21,empty,1,2024,monolithBrick,empty,empty,empty,82.9117440675,55.068377747,empty,empty,"Заельцовская,Гагаринская,Сибирская","15,3,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Садовая улица, 17",11163450,59.83,17.1,26.6,3,4,19,empty,0,2025,monolithBrick,empty,empty,empty,82.933931,55.019367,empty,2,"Октябрьская,Речной вокзал,Площадь Ленина","8,19,4","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, Красный проспект 167к10",11350000,59.82,empty,empty,2,30,30,empty,0,2024,monolithBrick,empty,empty,empty,82.905221,55.063236,2,2,"Заельцовская,Гагаринская,Красный Проспект","8,19,3","walk,walk,transport",Заельцовский,0,0
nsk,"Новосибирск, Ипподромская улица",11300000,66.6,empty,empty,3,21,25,empty,0,2025,monolithBrick,empty,empty,empty,82.936262484794,55.0253432312646,empty,empty,"Октябрьская,Площадь Ленина,Сибирская","10,3,4","walk,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Кирова",11400000,70.34,empty,empty,3,9,24,empty,0,2025,monolithBrick,empty,empty,empty,82.9560856785726,55.0125071719421,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","15,19,6","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Виноградова",11300000,93.9,empty,empty,5,15,15,empty,0,2025,panel,empty,empty,empty,83.085837433203,54.9774724060908,1,1,"Речной вокзал,Студенческая,Октябрьская","18,19,20","transport,transport,transport",Первомайский,0,0
nsk,"Новосибирск, улица Аэропорт",11520000,82.73,empty,empty,2,8,15,empty,0,2025,monolith,empty,empty,empty,82.90453591534391,55.08040439520254,1,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, улица Кирова",11500000,67.64,empty,empty,3,4,24,empty,0,2025,monolithBrick,empty,empty,empty,82.9560856785726,55.0125071719421,empty,3,"Октябрьская,Речной вокзал,Площадь Ленина","15,19,6","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Лескова, 17/1",11459000,63.64,empty,empty,3,5,25,empty,0,2024,monolithBrick,empty,without,empty,82.9485894993358,55.0247168544196,empty,empty,"Октябрьская,Площадь Ленина,Речной вокзал","13,3,5","walk,transport,transport",Октябрьский,0,0
nsk,"Новосибирск, улица Ляпидевского",11507300,96.7,6.2,57.1,4,18,23,empty,0,2025,monolithBrick,empty,empty,empty,82.923214,55.081112,2,empty,"Заельцовская,Гагаринская,Маршала Покрышкина","6,9,10","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Красный проспект, 220/6",11500000,61.52,16.1,24.9,2,16,17,empty,1,2021,monolithBrick,empty,empty,empty,82.912632021464,55.0691910731698,1,empty,"Заельцовская,Гагаринская,Сибирская","15,4,5","walk,transport,transport",Заельцовский,0,0
