region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
nng,"Нижегородская область, Нижний Новгород городской округ, Нижний Новгород, Пролетарская ул, 7",8900000,81.9,8.9,44.0,3,1,9,empty,empty,empty,panel,empty,empty,0,43.937813,56.345833,empty,empty,,,,"Мещерское озеро,Канавинский",empty,0
nng,"Нижний Новгород, улица Бетанкура",28990000,133.1,26.2,68.3,4,20,24,empty,0,2025,monolithBrick,empty,without,empty,43.9483690025921,56.33207033231621,empty,empty,"Стрелка,Московская,Канавинская","4,16,3","walk,walk,transport","Мещерское озеро,Канавинский",0,0
nng,"Нижний Новгород, улица Родионова",15000000,84.5,empty,empty,2,17,23,empty,1,2023,brick,empty,without,empty,44.0717219997,56.3156755704,empty,empty,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport","Подновье,Нижегородский",0,0
nng,"Нижний Новгород, улица Владимира Высоцкого, 1",54984375,172.5,empty,empty,5,20,21,empty,1,2021,monolith,empty,empty,empty,44.0737577962943,56.3104160802639,empty,2,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport",Нижегородский,0,0
nng,"г Нижний Новгород, ул Ванеева, д 116",7580000,66.7,9.0,46.5,3,6,9,1979,empty,empty,panel,empty,empty,empty,44.041542,56.281356,1,empty,,,,"Кузнечиха,Советский",0,0
nng,"Нижний Новгород, улица Гаршина",12789999,55.29,18.8,22.8,2,10,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Нижегородская область, Нижний Новгород городской округ, Нижний Новгород, Новосоветская ул, 13",7500000,81.5,9.6,56.0,3,1,2,1955,empty,empty,brick,empty,empty,empty,43.841334,56.350093,empty,empty,,,,"Вождей Революции,Сормовский",empty,0
nng,"Нижний Новгород, улица Гаршина",28599999,86.33,21.5,39.0,3,17,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Нижегородская область, Нижний Новгород городской округ, Нижний Новгород, Пушкина ул, 1",11399999,68.7,10.8,36.2,2,6,17,empty,0,2024,monolith,empty,empty,0,43.9919189471,56.2932608595,1,0,Горьковская,10,walk,"проспект Гагарина,Советский",empty,0
nng,"Нижний Новгород, улица Гаршина",10819999,44.42,23.4,10.7,1,10,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Россия, Нижний Новгород, улица Лескова, 21А",4080000,44.1,6.0,30.8,2,4,5,1964,empty,empty,panel,ground,empty,1,43.858124,56.231823,empty,empty,"Парк культуры,Кировская,Комсомольская","18,6,7","walk,transport,transport","Автозавод,Автозаводский",0,0
nng,"Нижний Новгород, улица Гаршина",13529999,39.83,16.8,13.4,1,12,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Чаадаева ул, 12А",3600000,28.0,8.5,14.0,1,5,9,empty,empty,empty,brick,empty,empty,empty,43.848602,56.327945,1,empty,,,,"Авиационный,Московский",0,0
nng,"Нижний Новгород, улица Гаршина",21329999,75.49,21.0,35.4,3,21,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Московское шоссе, 227",3970000,44.4,6.1,29.9,2,5,5,empty,empty,empty,brick,empty,empty,1,43.854854,56.313413,empty,empty,,,,"Авиационный,Московский",0,0
nng,"Нижний Новгород, улица Гаршина",14959999,57.34,18.9,24.3,2,21,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Россия, Нижний Новгород, улица Мечтателей, 3",6400000,36.8,16.1,empty,1,2,10,2020,empty,empty,empty,ground,empty,0,44.045099,56.272375,empty,1,"Горьковская,Московская,Пролетарская","12,18,18","transport,transport,transport","Кузнечиха,Советский",0,0
nng,"Нижний Новгород, улица Гаршина",11009999,42.78,16.7,15.2,1,6,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Россия, Нижний Новгород, улица Дьяконова, 9",4200000,38.4,6.0,23.0,2,5,5,1972,empty,empty,panel,ground,empty,1,43.875955,56.260638,empty,empty,"Комсомольская,Кировская,Парк культуры","19,4,4","walk,transport,transport","Северный,Автозаводский",0,0
nng,"Нижний Новгород, улица Гаршина",30499999,95.64,23.4,42.2,3,13,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Красных Зорь ул, 7",4450000,46.0,6.2,31.0,2,4,5,empty,empty,empty,panel,empty,empty,1,43.874725,56.318186,empty,empty,,,,"Красные зори,Московский",0,0
nng,"Нижний Новгород, улица Гаршина",24639999,104.25,22.0,55.7,4,3,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Россия, Нижний Новгород, улица Коминтерна, 172",6900000,44.2,6.0,31.0,2,4,5,1955,empty,empty,brick,empty,empty,0,43.867008,56.35153,1,empty,"Буревестник,Бурнаковская,Канавинская","4,6,7","transport,transport,transport","Центр Сормова,Сормовский",0,0
nng,"Нижний Новгород, улица Гаршина",31489999,100.14,22.1,52.7,4,9,32,empty,0,2026,monolithBrick,empty,empty,empty,43.9715092956295,56.3177278898457,empty,empty,"Московская,Горьковская,Стрелка","3,5,6","transport,transport,transport","Центр,Нижегородский",0,0
nng,"Россия, Нижний Новгород, Советский район, жилой район Кузнечиха, улица Маршала Рокоссовского, 15",6500000,43.2,7.0,32.3,2,3,9,1978,empty,empty,panel,ground,empty,0,44.043249,56.283989,1,0,"Горьковская,Московская,Ленинская","9,15,16","transport,transport,transport","Кузнечиха,Советский",0,0
nng,"Нижний Новгород, Молитовская улица",7000000,42.93,17.5,14.2,1,2,24,empty,0,2026,monolithBrick,empty,empty,empty,43.9492141851795,56.2966885567964,empty,empty,"Ленинская,Чкаловская,Заречная","11,5,6","walk,transport,transport","Молитовка,Ленинский",0,0
nng,"Нижний Новгород, улица Тимирязева, 43",17950000,98.0,12.0,66.0,3,2,17,2015,empty,empty,empty,underground,empty,empty,44.004774,56.309374,1,1,Горьковская,13,walk,"Высоково,Советский",0,0
nng,"Нижний Новгород, Украинская улица",7990000,59.9,16.1,27.2,2,14,27,empty,0,2026,monolithBrick,empty,empty,empty,43.923679412,56.3021096648,empty,empty,"Чкаловская,Ленинская,Заречная","19,19,6","walk,walk,transport","Ленгородок,Канавинский",0,0
nng,"Нижний Новгород, Юбилейная улица, 28",7990000,74.5,8.2,38.4,3,2,10,empty,empty,empty,empty,empty,empty,empty,44.018662,56.291988,empty,empty,"Горьковская,Московская,Ленинская","8,11,13","transport,transport,transport","улица Бекетова,Советский",0,0
nng,"Нижний Новгород, Молитовская улица",9530000,63.71,17.1,27.2,2,8,24,empty,0,2025,monolithBrick,empty,empty,empty,43.9483129629,56.2965513451,empty,empty,"Ленинская,Чкаловская,Заречная","9,5,5","walk,transport,transport","Молитовка,Ленинский",0,0
nng,"Россия, Нижний Новгород, Казанское шоссе, 18к2",7450000,70.5,8.1,42.5,3,5,6,2006,empty,empty,brick,ground,empty,empty,44.08105,56.282645,empty,empty,"Горьковская,Московская,Чкаловская","14,18,20","transport,transport,transport","Верхние Печеры,Нижегородский",0,0
nng,"Нижний Новгород, Молитовская улица",7070000,42.09,16.8,14.2,1,15,24,empty,0,2026,monolithBrick,empty,empty,empty,43.9492141851795,56.2966885567964,empty,empty,"Ленинская,Чкаловская,Заречная","11,5,6","walk,transport,transport","Молитовка,Ленинский",0,0
nng,"Нижегородская область, Нижний Новгород городской округ, Нижний Новгород, Чаадаева ул, 18",5550000,54.2,6.5,33.5,2,4,4,1941,empty,empty,brick,ground,empty,1,43.845161,56.329547,0,0,,,,"Авиационный,Московский",empty,0
nng,"Нижегородская область, Нижний Новгород, улица 50-летия Победы",9460000,62.21,17.2,28.9,2,5,17,empty,0,2026,monolithBrick,empty,empty,empty,43.88345474470432,56.334371560582866,empty,empty,"Буревестник,Бурнаковская,Канавинская","13,5,6","walk,transport,transport","Спортивный,Московский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Космическая ул, 37",2950000,37.7,5.0,27.5,2,2,3,empty,empty,empty,brick,empty,empty,empty,43.826692,56.226569,empty,empty,,,,"Мончегорский,Автозаводский",0,0
nng,"Нижегородская область, Нижний Новгород, улица 50-летия Победы",11160000,77.42,17.1,40.1,3,12,17,empty,0,2026,monolithBrick,empty,empty,empty,43.88345474470432,56.334371560582866,empty,empty,"Буревестник,Бурнаковская,Канавинская","13,5,6","walk,transport,transport","Спортивный,Московский",0,0
nng,"г Нижний Новгород, Московское шоссе, д 290",4890000,60.0,12.0,40.0,2,3,3,empty,empty,empty,brick,empty,empty,1,43.851997,56.312495,empty,empty,,,,"Сортировочный,Канавинский",0,0
nng,"Нижний Новгород, Молитовская улица",7030000,39.64,14.4,11.1,1,2,24,empty,0,2025,monolithBrick,empty,empty,empty,43.9483129629499,56.2965513450709,empty,empty,"Ленинская,Чкаловская,Заречная","9,5,5","walk,transport,transport","Молитовка,Ленинский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Родионова ул, 192к5",35000000,137.6,15.8,79.0,5,5,22,empty,empty,empty,empty,empty,empty,empty,44.081122,56.307472,1,empty,,,,"Подновье,Нижегородский",0,0
nng,"Нижний Новгород, улица Коперника",6156832,35.2,empty,empty,1,18,18,empty,0,2025,monolithBrick,empty,empty,empty,43.841007469556565,56.34578535864196,empty,empty,"Буревестник,Бурнаковская,Канавинская","7,9,10","transport,transport,transport","Кооперативный поселок,Сормовский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Военных Комиссаров ул, 1",5000000,50.8,6.0,34.5,2,5,5,empty,empty,empty,panel,empty,empty,1,43.952653,56.232644,empty,empty,,,,"Щербинки,Приокский",0,0
nng,"Нижний Новгород, Гаражная улица",9930000,66.43,17.9,31.5,2,14,24,empty,0,2025,monolithBrick,empty,empty,empty,44.03328534854769,56.30875871016914,empty,empty,"Горьковская,Стрелка,Московская","5,8,8","transport,transport,transport","Высоково,Советский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Верхне-Печерская ул, 12",8200000,70.0,9.4,37.8,3,6,9,empty,empty,empty,panel,empty,empty,1,44.068895,56.286767,1,empty,,,,"Верхние Печеры,Нижегородский",0,0
nng,"Нижний Новгород, Гаражная улица",7780000,42.89,13.7,15.8,1,21,24,empty,0,2025,monolithBrick,empty,empty,empty,44.03328534854769,56.30875871016914,empty,empty,"Горьковская,Стрелка,Московская","5,8,8","transport,transport,transport","Высоково,Советский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Путейская ул, 4А",3850000,45.0,6.0,29.5,2,1,5,empty,empty,empty,brick,empty,empty,empty,43.847622,56.288081,empty,empty,,,,"Сортировочный,Канавинский",0,0
nng,"Нижний Новгород, Молитовская улица",12670000,87.05,17.7,48.7,3,7,24,empty,0,2026,monolithBrick,empty,empty,empty,43.9492141851795,56.2966885567964,empty,empty,"Ленинская,Чкаловская,Заречная","11,5,6","walk,transport,transport","Молитовка,Ленинский",0,0
nng,"Нижний Новгород, улица Белинского",23941000,112.4,32.1,48.3,4,3,9,empty,0,2026,monolithBrick,empty,empty,empty,44.003460565386646,56.310718758272785,empty,empty,"Горьковская,Московская,Стрелка","9,7,10","walk,transport,transport","Высоково,Советский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Генерала Зимина ул, 6",7000000,64.0,9.3,38.5,3,4,9,empty,empty,empty,panel,empty,empty,1,43.941389,56.324142,1,empty,,,,"Гордеевский,Канавинский",0,0
nng,"Нижний Новгород, Краснозвёздная улица, 10",14154600,76.1,21.3,32.2,2,3,9,empty,1,2023,monolithBrick,empty,without,empty,43.9858176871716,56.288003967573374,empty,empty,"Горьковская,Ленинская,Заречная","6,10,12","transport,transport,transport","Тобольские казармы,Советский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Херсонская ул, 16",3850000,30.4,6.0,18.6,1,4,5,empty,empty,empty,brick,empty,empty,empty,43.911017,56.27265,empty,empty,,,,"Ипподромный,Ленинский",0,0
nng,"Нижний Новгород, улица Владимира Высоцкого, 1",13305069,56.2,empty,empty,1,7,21,empty,1,2021,monolith,empty,empty,empty,44.0737577963,56.3104160803,empty,2,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport",Нижегородский,0,0
nng,"Россия, Нижний Новгород, проспект Ленина, 51к5",5300000,58.0,5.8,48.0,3,1,5,1966,empty,empty,panel,ground,empty,empty,43.91788,56.280292,empty,empty,"Двигатель Революции,Заречная,Автозаводская","5,13,6","walk,walk,transport","Ипподромный,Ленинский",0,0
nng,"Нижний Новгород, Грузинская улица",18120000,53.28,empty,45.4,1,1,4,empty,0,2026,monolithBrick,empty,rough,empty,44.00254607011322,56.321228619356226,empty,empty,"Горьковская,Московская,Стрелка","14,8,9","walk,transport,transport","Центр,Нижегородский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Новокузнечихинская ул, 4",9500000,65.7,12.2,39.1,3,8,10,empty,empty,empty,empty,empty,empty,empty,44.041784,56.271166,1,empty,,,,"Кузнечиха,Советский",0,0
nng,"Нижний Новгород, Грузинская улица",22500000,66.15,empty,59.4,2,4,6,empty,0,2026,monolithBrick,empty,rough,empty,44.0025460701,56.3212286194,empty,empty,"Горьковская,Московская,Стрелка","14,8,9","walk,transport,transport","Центр,Нижегородский",0,0
nng,"Нижегородская область, Нижний Новгород городской округ, Нижний Новгород, Героя Советского Союза Поющева ул, 31",4100000,42.6,5.8,25.6,2,5,5,empty,empty,empty,brick,empty,empty,1,43.869326,56.254677,empty,empty,"Кировская,Парк культуры","15,3","walk,transport","Соцгород,Автозаводский",empty,0
nng,"Нижний Новгород, Якорная улица",8305400,58.5,empty,empty,3,13,21,empty,0,2025,monolith,empty,empty,empty,43.8891578677,56.3121174215,1,1,"Бурнаковская,Канавинская,Буревестник","5,6,7","transport,transport,transport","15-й квартал,Канавинский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Циолковского ул, 25А",5050000,46.0,6.0,30.4,2,5,5,empty,empty,empty,panel,empty,empty,1,43.842816,56.340884,empty,empty,,,,"Кооперативный поселок,Сормовский",0,0
nng,"Нижний Новгород, улица Владимира Высоцкого, 1",14342845,55.0,empty,empty,1,13,21,empty,1,2021,monolith,empty,empty,empty,44.074363975532,56.3098614662129,empty,2,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport",Нижегородский,0,0
nng,"Нижегородская область, Нижний Новгород городской округ, Нижний Новгород, Баранова ул, 7",4500000,42.0,6.1,29.6,2,4,5,empty,empty,empty,brick,empty,empty,1,43.848503,56.33312,empty,empty,,,,"Орджоникидзе,Московский",empty,0
nng,"Нижний Новгород, улица Владимира Высоцкого, 1",23325964,104.8,empty,empty,3,6,21,empty,1,2021,monolith,empty,empty,empty,44.0737577963,56.3104160803,empty,2,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport",Нижегородский,0,0
nng,"Нижегородская область, Нижний Новгород городской округ, Нижний Новгород, Казанское ш, 18к1",12199999,75.3,19.0,36.7,2,10,10,2010,empty,empty,monolith,ground,empty,0,44.081148,56.28334,1,0,Горьковская,14,transport,"Верхние Печеры,Нижегородский",empty,0
nng,"Нижний Новгород, улица Белинского",14570000,62.0,22.5,25.3,2,3,9,empty,0,2026,monolithBrick,empty,empty,empty,44.003460565386646,56.310718758272785,empty,empty,"Горьковская,Московская,Стрелка","9,7,10","walk,transport,transport","Высоково,Советский",0,0
nng,"г Нижний Новгород, ул Вязниковская, д 39",7200000,56.06,8.9,34.2,2,9,9,2023,empty,empty,panel,empty,empty,empty,43.850398,56.306373,1,1,,,,"Сортировочный,Канавинский",0,0
nng,"Нижний Новгород, Гаражная улица",12130000,72.4,14.4,38.2,3,23,24,empty,0,2025,monolithBrick,empty,empty,empty,44.03328534854769,56.30875871016914,empty,empty,"Горьковская,Стрелка,Московская","5,8,8","transport,transport,transport","Высоково,Советский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Щербинки 1-й микрорайон, 20",5300000,43.1,6.0,30.0,2,4,5,empty,empty,empty,brick,empty,empty,empty,43.962373,56.238692,empty,empty,,,,"Щербинки,Приокский",0,0
nng,"Нижний Новгород, улица Родионова",11818000,62.2,empty,empty,1,2,6,empty,0,2025,monolithBrick,empty,empty,empty,44.0681186627039,56.3173417880816,empty,empty,"Горьковская,Стрелка,Московская","7,10,11","transport,transport,transport","Подновье,Нижегородский",1,0
nng,"Россия, Нижний Новгород, 2-я Оранжерейная улица, 4А",12000000,53.18,25.8,empty,1,15,20,2023,empty,empty,monolithBrick,underground,empty,0,43.999995,56.303856,1,1,"Горьковская,Московская,Ленинская","6,9,10","transport,transport,transport","проспект Гагарина,Советский",0,0
nng,"Нижний Новгород, Украинская улица",6200000,42.04,19.4,11.9,1,18,27,empty,0,2026,monolithBrick,empty,empty,empty,43.9236794120239,56.3021096647655,empty,empty,"Чкаловская,Ленинская,Заречная","19,19,6","walk,walk,transport","Ленгородок,Канавинский",0,0
nng,"г Нижний Новгород, ул Воровского, д 3",21700000,81.6,14.9,35.2,2,4,8,2005,empty,empty,brick,empty,empty,1,43.989628,56.311182,1,empty,,,,"Центр,Нижегородский",0,0
nng,"Нижний Новгород, улица Владимира Высоцкого, 1",30568803,119.6,empty,empty,3,16,21,empty,1,2021,monolith,empty,empty,empty,44.0737577962943,56.3104160802639,empty,2,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport",Нижегородский,0,0
nng,"Россия, Нижний Новгород, Советский район, жилой район Кузнечиха, улица Маршала Рокоссовского, 19",8200000,64.0,7.0,43.0,3,9,9,1980,empty,empty,panel,ground,empty,1,44.038784,56.283934,1,0,"Горьковская,Московская,Ленинская","9,14,16","transport,transport,transport","Кузнечиха,Советский",0,0
nng,"Нижний Новгород, Якорная улица",6651300,46.9,empty,empty,2,17,21,empty,0,2025,monolith,empty,empty,empty,43.8886214259332,56.312081641975,1,1,"Бурнаковская,Буревестник,Канавинская","6,7,7","transport,transport,transport","15-й квартал,Канавинский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Бусыгина пр-кт, 49",3600000,35.0,8.6,17.3,1,4,9,empty,empty,empty,brick,empty,empty,empty,43.883124,56.27283,1,empty,,,,"Северный,Автозаводский",0,0
nng,"Нижний Новгород, посёлок Парышево, Зеленхозовская улица",5990000,42.2,14.6,15.2,1,1,4,empty,0,2025,monolithBrick,empty,fine,empty,43.817852428526976,56.22125986189717,empty,empty,"Парк культуры,Кировская,Комсомольская","7,7,8","transport,transport,transport",Автозаводский,0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Комсомольская ул, 48",7500000,64.0,9.0,39.0,3,5,9,empty,empty,empty,panel,empty,empty,1,43.846428,56.254722,1,empty,,,,"Соцгород,Автозаводский",0,0
nng,"Нижний Новгород, улица Лесной Городок, 7Б",7774100,57.8,13.4,empty,2,4,8,empty,0,2025,monolithBrick,empty,empty,empty,43.8397742195737,56.3075109097953,empty,empty,"Бурнаковская,Буревестник,Канавинская","8,10,10","transport,transport,transport","Сортировочный,Канавинский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Молодежный пр-кт, 74а",7990000,45.4,10.8,22.2,2,3,10,empty,empty,empty,empty,empty,empty,empty,43.827015,56.24534,1,1,,,,"Соцгород,Автозаводский",0,0
nng,"Нижний Новгород, Украинская улица",5660000,34.95,14.6,10.6,1,22,27,empty,0,2026,monolithBrick,empty,empty,empty,43.9253262884,56.3020112442,empty,empty,"Ленинская,Чкаловская,Заречная","11,15,6","walk,walk,transport","Ленгородок,Канавинский",0,0
nng,"Нижний Новгород, Верхне-Печёрская улица, 14к1",8000000,55.0,8.3,30.0,2,5,10,2003,empty,empty,panel,empty,empty,empty,44.070476,56.285348,empty,empty,,,,"Верхние Печеры,Нижегородский",0,0
nng,"Нижний Новгород, улица Белинского",24999600,99.6,22.6,51.4,4,5,13,empty,0,2025,monolithBrick,empty,empty,empty,44.0028919370759,56.31120179936566,empty,empty,"Горьковская,Московская,Стрелка","9,7,10","walk,transport,transport","Высоково,Советский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Молодежный пр-кт, 31к4",14100000,89.04,14.7,49.9,3,6,17,empty,empty,empty,brick,empty,empty,empty,43.846931,56.240908,1,empty,,,,"Мончегорский,Автозаводский",0,0
nng,"Нижний Новгород, Якорная улица",7043200,49.3,empty,empty,2,13,21,empty,0,2025,monolith,empty,empty,empty,43.8886214259,56.312081642,1,1,"Бурнаковская,Буревестник,Канавинская","6,7,7","transport,transport,transport","15-й квартал,Канавинский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Минеева ул, 15",3000000,26.0,5.0,16.0,1,2,2,empty,empty,empty,block,empty,empty,empty,43.840678,56.226564,empty,empty,,,,"Стахановский,Автозаводский",0,0
nng,"Нижний Новгород, улица Лесной Городок, 7Б",6181750,39.5,13.8,empty,1,6,8,empty,0,2025,monolithBrick,empty,empty,empty,43.8397742195737,56.3075109097953,empty,empty,"Бурнаковская,Буревестник,Канавинская","8,10,10","transport,transport,transport","Сортировочный,Канавинский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Молодежный пр-кт, 32",7200000,61.5,10.0,40.0,2,5,5,empty,empty,empty,brick,empty,empty,empty,43.847676,56.243515,empty,empty,,,,"Соцгород,Автозаводский",0,0
nng,"Нижегородская область, Нижний Новгород, улица 50-летия Победы",6660000,37.98,16.2,11.8,1,12,17,empty,0,2026,monolithBrick,empty,empty,empty,43.88345474470432,56.334371560582866,empty,empty,"Буревестник,Бурнаковская,Канавинская","13,5,6","walk,transport,transport","Спортивный,Московский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Молодежный пр-кт, 16",21450000,192.0,22.1,126.0,5,4,5,empty,empty,empty,brick,empty,empty,empty,43.858088,56.243019,empty,empty,,,,"Соцгород,Автозаводский",0,0
nng,"Нижний Новгород, посёлок Парышево, Зеленхозовская улица",6890000,53.5,15.3,25.4,2,1,4,empty,0,2025,monolithBrick,empty,fine,empty,43.817852428526976,56.22125986189717,empty,empty,"Парк культуры,Кировская,Комсомольская","7,7,8","transport,transport,transport",Автозаводский,0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Касимовская ул, 17",7000000,45.7,7.9,26.3,2,4,10,empty,empty,empty,brick,empty,empty,empty,43.881983,56.301728,1,empty,,,,"Березовский,Канавинский",0,0
nng,"Нижний Новгород, улица Бетанкура",10890000,48.2,16.2,16.6,1,12,24,empty,0,2025,monolithBrick,empty,without,empty,43.9483690025921,56.33207033231621,empty,empty,"Стрелка,Московская,Канавинская","4,16,3","walk,walk,transport","Мещерское озеро,Канавинский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Краснозвездная ул, 23",14500000,88.0,16.0,44.0,2,5,19,empty,empty,empty,monolithBrick,empty,empty,empty,43.984193,56.284984,1,1,,,,"Тобольские казармы,Советский",0,0
nng,"Нижний Новгород, улица Родионова",6049100,24.1,empty,empty,1,4,6,empty,0,2025,monolithBrick,empty,empty,empty,44.0681186627039,56.3173417880816,empty,empty,"Горьковская,Стрелка,Московская","7,10,11","transport,transport,transport","Подновье,Нижегородский",1,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Строкина ул, 19",9700000,80.0,9.3,55.2,4,4,9,empty,empty,empty,panel,empty,empty,1,43.843364,56.254927,1,empty,,,,"Соцгород,Автозаводский",0,0
nng,"Нижний Новгород, улица Александра Хохлова",12990000,68.15,11.0,32.6,2,16,19,empty,0,2024,monolith,empty,without,empty,44.0681455224746,56.3020012256507,empty,empty,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport",Нижегородский,0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Мончегорская ул, 3к1",6000000,62.5,7.1,42.8,3,8,9,empty,empty,empty,panel,empty,empty,1,43.831309,56.236046,1,empty,,,,"Мончегорский,Автозаводский",0,0
nng,"Нижний Новгород, улица Родионова",13929900,78.7,empty,empty,1,2,6,empty,0,2025,monolithBrick,empty,empty,empty,44.0681186627039,56.3173417880816,empty,empty,"Горьковская,Стрелка,Московская","7,10,11","transport,transport,transport","Подновье,Нижегородский",1,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Космическая ул, 51",11200000,71.6,9.6,39.5,3,9,15,empty,empty,empty,monolith,empty,empty,empty,43.820394,56.230002,1,empty,,,,"Мончегорский,Автозаводский",0,0
nng,"Нижегородская область, Нижний Новгород, улица 50-летия Победы",7380000,44.45,18.8,13.9,1,9,17,empty,0,2025,monolithBrick,empty,empty,empty,43.8839589999976,56.3339007329878,2,2,"Буревестник,Бурнаковская,Канавинская","10,5,6","walk,transport,transport","Спортивный,Московский",0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Кирова пр-кт, 29",8500000,74.6,8.0,54.0,3,1,4,empty,empty,empty,brick,empty,empty,empty,43.854944,56.248771,empty,empty,,,,"Соцгород,Автозаводский",0,0
nng,"Нижний Новгород, посёлок Парышево, Зеленхозовская улица",7290000,56.8,11.0,29.5,2,2,4,empty,0,2025,monolithBrick,empty,fine,1,43.817852428526976,56.22125986189717,empty,empty,"Парк культуры,Кировская,Комсомольская","7,7,8","transport,transport,transport",Автозаводский,0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Терешковой ул, 6",5300000,44.0,6.0,30.0,2,2,5,empty,empty,empty,brick,empty,empty,empty,43.984678,56.274809,empty,empty,,,,"Суриковский,Приокский",0,0
nng,"Нижний Новгород, улица Александра Хохлова",10490000,46.7,17.1,11.7,1,2,19,empty,0,2024,monolith,empty,fine,empty,44.0681455225,56.3020012257,empty,empty,"Горьковская,Стрелка,Московская","7,11,12","transport,transport,transport",Нижегородский,0,0
nng,"Нижегородская область, городской округ Нижний Новгород,   Нижний Новгород, Белинского ул, 15",16900000,70.3,14.7,37.3,2,7,14,empty,empty,empty,empty,empty,empty,empty,44.001351,56.310742,1,1,,,,"Высоково,Советский",0,0
